id_ipa;rayon;area;site_name;neighbourhood;urban_type;urban_type_2;possible_outlier;x;y;species_richness;evenness_class;dom_sp_1;dom_sp_2;dom_sp_3;bcount;bprop;bh;bh_m;bh_iqr;bconti;bfreq;barea_m;barea_iqr;bgaps;bhgaps;rlength;rdens;rortho_m;hprop;hcount;harea_m;harea_iqr;sprop;scount;sarea_m;sarea_iqr;fprop;fcount;farea_m;farea_iqr;wprop;lcz;vmanag;npoll;lflux_0_m;lflux_5_m;lflux_10_m;lflux_20_m;fw_d1b1_euc;fw_d2b1_euc;cfw_d1b1_euc;cfw_d2b1_euc;fw_d1b1;fw_d2b1;cfw_d1b1;cfw_d2b1;fh_d1b1_euc;fh_d2b1_euc;cfh_d1b1_euc;cfh_d2b1_euc;fh_d1b1;fh_d2b1;cfh_d1b1;cfh_d2b1;ff_d1b1_euc;ff_d2b1_euc;cff_d1b1_euc;cff_d2b1_euc;ff_d1b1;ff_d2b1;cff_d1b1
IPA024b;450;632092,6433;square_dard;montchapet;mixed_housing;low_contiguous_buildings;0;5,0388;47,3335;33;A;Aesculus hippocastanum;Fraxinus excelsior;Prunus laurocerasus;2187;0,266365876;1,892908621;4,2;2,9;0,433210606;0,130616276;102,53;146,595;0,214317244;8,832274008;13359,74392;0,000155041;3,196739267;0,117835375;2385;6;23;0,128368637;3385;5;14;0,040719126;962;4;15;0;6;intensive;52,91885757;66,50159808;93,32328115;88,8319903;41,51571292;0;0;0;0;0;0;0;0;15249928,43;424677547,6;8,68672E+12;8,4615E+12;23700290,34;1474070101;7,67457E+12;7,622E+12;28438921,21;664778264,6;1,68753E+13;1,66664E+13;84282527,7;8003808773;1,63399E+13
IPA025a;150;70232,51593;square_spuller;montchapet;mixed_housing;mixed_front_resid_housing;0;5,0313;47,33;31;B;Acer pseudoplatanus;Prunus laurocerasus;;229;0,233240802;2,088171138;5,8;4,2;0,502926372;0,115995543;87,67;142,1475;0,225569295;9,257337713;1775,930304;0,000227815;3,05567911;0,121222343;308;4,857280238;19,25;0,14927625;476;5;13;0,049740947;183;3;14,5;0;4;intensive;54,78852081;76,49475193;81,54413203;79,55140933;28,29243543;0;0;0;0;0;0;0;0;1575065,533;53603892,4;1,06498E+12;1,03869E+12;1836796,632;163784743,1;9,12265E+11;9,15159E+11;4528807,051;99567703,6;2,18541E+12;2,15556E+12;15166068,27;1253064136;2,01305E+12
IPA025a;300;280930,0637;square_spuller;montchapet;mixed_housing;mixed_front_resid_housing;0;5,0313;47,33;31;B;Acer pseudoplatanus;Prunus laurocerasus;;998;0,27514578;2,457592118;5,5;4,1;0,430504297;0,132837096;102,895;162,05;0,171513398;14,32886383;6428,927034;0,000199338;4,157354367;0,09724896;1151;5;22;0,142900567;1722;4;13;0,05548241;667;3;13;0;6;intensive;53,85827255;72,615818;81,54413203;87,45441056;33,46390546;0;0;0;0;0;0;0;0;5746389,212;198038068;3,76082E+12;3,6678E+12;6852732,724;618106584,8;3,17418E+12;3,18654E+12;13572090,83;298586157,4;6,91984E+12;6,82426E+12;46191132,76;3768646591;6,50171E+12
IPA025a;450;632092,6433;square_spuller;montchapet;mixed_housing;mixed_front_resid_housing;0;5,0313;47,33;31;B;Acer pseudoplatanus;Prunus laurocerasus;;2086;0,282002622;2,530807265;5,5;4,3;0,412352523;0,123212252;112,705;170,5275;0,17428506;14,52107978;13829,79352;0,000181935;4,682069124;0,098438894;2667;5;20;0,139203057;3861;4;13;0,058543495;1528;4;14;0;6;intensive;53,07924271;66,83113572;83,64247758;84,78084217;34,97867616;0;0;0;0;0;0;0;0;12671304,16;436834297,5;8,22288E+12;8,01825E+12;15873618,04;1392352518;7,01561E+12;7,04341E+12;29476402,38;642282137;1,50358E+13;1,48265E+13;101578945,1;8122560106;1,42109E+13
IPA025b;150;70232,51593;square_spuller;montchapet;mixed_housing;high_contiguous_buildings;1;5,0318;47,3285;23;B;Prunus cerasifera;Prunus laurocerasus;Taxus baccata;201;0,315271188;3,610580976;6,4;5,4;0,410454647;0,107985065;154,085;361,4;0,18725565;19,28155958;1639,115565;0,000170861;3,536055357;0,086001366;219;5;24;0,104914363;407;4;12;0,042938602;149;4;13;0;4;intensive;54,12405777;48,173623;74,8264827;60,09267853;18,76517579;0;0;0;0;0;0;0;0;959838,1207;37482804,85;8,18766E+11;7,98294E+11;1038760,588;111578189,5;6,92593E+11;6,95222E+11;3035317,328;74134158,45;1,73246E+12;1,70698E+12;8586102,866;905273468,6;1,5804E+12
IPA025b;300;280930,0637;square_spuller;montchapet;mixed_housing;high_contiguous_buildings;1;5,0318;47,3285;23;B;Prunus cerasifera;Prunus laurocerasus;Taxus baccata;811;0,299076885;3,067983503;6,3;5,675;0,354192278;0,100231409;134,11;226,485;0,185157573;16,56958154;6644,623745;0,000220695;5,372899794;0,079173605;1003;5;20;0,112037063;1612;3;13;0,053746229;621;4;16;0;4;intensive;53,99294662;68,2596565;80,27688605;81,25820995;25,39182342;0;0;0;0;0;0;0;0;4088936,148;161430945,1;3,28721E+12;3,20419E+12;4267265,601;479492124,7;2,74414E+12;2,7594E+12;11180592,72;267041770,3;6,43607E+12;6,33922E+12;33349645,88;3290831707;5,86187E+12
IPA025b;450;632092,6433;square_spuller;montchapet;mixed_housing;high_contiguous_buildings;1;5,0318;47,3285;23;B;Prunus cerasifera;Prunus laurocerasus;Taxus baccata;2224;0,32193386;3,087106933;5,9;5,2;0,288646535;0,125353862;120,94;215,16;0,154403466;19,99376702;14215,75664;0,000197756;5,362175204;0,081988163;2353;5;20;0,117397955;3714;3;13;0,058553571;1425;3;14;0;2;intensive;53,17089462;64,23708682;79,85338579;79,55694537;31,75425966;0;0;0;0;0;0;0;0;9758490,991;375726815,2;7,32417E+12;7,13944E+12;10548566,09;1147592057;6,02775E+12;6,06668E+12;25033159,18;582997735,9;1,38398E+13;1,36326E+13;78085368,65;7248909842;1,25569E+13
IPA026a;150;70232,51593;square_montchapet;montchapet;mixed_surrounding_park;front_resid_housing;1;5,0294;47,331;23;C;Acer platanoides;Prunus laurocerasus;Fraxinus sp;222;0,222385344;1,748792686;5,7;4;0,572586002;0,125136759;91,55;91,105;0,248226306;7,045154537;1510,347572;0,000156623;3,551767404;0,113361272;384;4;19;0,177710244;552;3;12;0,085717519;210;3,928195497;16,12850511;0;6;intensive;54,30506706;124,5601587;141,1356418;99,71508562;45,53176948;0;0;0;0;0;0;0;0;2019587,868;66567391,87;1,16559E+12;1,13722E+12;2395059,699;209730230,7;9,90829E+11;9,93953E+11;3783720,03;73909235,56;1,59828E+12;1,57841E+12;14308081,19;950264708,8;1,53139E+12
IPA026a;300;280930,0637;square_montchapet;montchapet;mixed_surrounding_park;front_resid_housing;1;5,0294;47,331;23;C;Acer platanoides;Prunus laurocerasus;Fraxinus sp;908;0,247121395;2,092997936;5,5;4,1;0,51557264;0,125817885;99,04;128,97;0,187506571;11,1622645;6072,268668;0,000185099;4,787116067;0,108077161;1291;5;21;0,158959273;1846;3;12;0,070002529;749;4;16;0;6;intensive;53,62914658;73,07288411;81,54413203;86,33471927;35,0357572;0;0;0;0;0;0;0;0;6967618,098;229431554,6;4,09976E+12;3,99988E+12;8768629,346;740633636,7;3,50487E+12;3,51069E+12;15151994,62;303792534,2;7,14081E+12;7,0487E+12;57583021,94;3915871366;6,91836E+12
IPA026a;450;632092,6433;square_montchapet;montchapet;mixed_surrounding_park;front_resid_housing;1;5,0294;47,331;23;C;Acer platanoides;Prunus laurocerasus;Fraxinus sp;1899;0,252619011;2,271446352;5,6;4,275;0,515768885;0,118721135;105,675;145,81625;0,183391921;12,38574926;13266,38264;0,000166115;4,913439237;0,11122641;2820;5;22;0,156340493;4125;3;13;0,067642129;1759;4;13;0;6;intensive;53,05175018;68,1509738;84,63862386;79,41502054;34,98980612;0;0;0;0;0;0;0;0;15556040,74;503175833,4;9,08609E+12;8,86312E+12;21002616,42;1667560065;7,88366E+12;7,89492E+12;32816397,74;665416276,7;1,52117E+13;1,5011E+13;127184146,2;8616027041;1,48154E+13
IPA026b;150;70232,51593;square_montchapet;montchapet;housing_development;mixed_front_resid_housing;0;5,0282;47,3325;38;B;Hedera helix;Prunus laurocerasus;Tilia sp;218;0,218607548;1,845021072;5,15;4,075;0,686408623;0,121029842;91,815;96,27;0,199369232;9,254291907;1462,449242;0,000170861;9,669529634;0,106396862;361;5;21;0,183704555;492;4;14;0,097099439;234;5;15;0;6;intensive;52,08483887;88,85031476;91,69372779;99,00636826;37,04547676;0;0;0;0;0;0;0;0;2194615,442;69472241,9;1,1574E+12;1,12937E+12;2991492,684;234241584,3;9,89116E+11;9,89307E+11;4407931,089;79932899,96;2,1795E+12;2,15244E+12;18828194,37;1050015500;2,20825E+12
IPA026b;300;280930,0637;square_montchapet;montchapet;housing_development;mixed_front_resid_housing;0;5,0282;47,3325;38;B;Hedera helix;Prunus laurocerasus;Tilia sp;820;0,225179147;1,890184959;5,4;3,9;0,629688838;0,119765941;97,005;114,09125;0,195531081;9,666928381;5594,244876;0,000142384;5,880029702;0,117408453;1337;5;25;0,175467588;1794;3;12;0,073124229;756;4;15;0;6;intensive;52,64848709;72,44390862;85,6847584;88,37314423;37,00834322;0;0;0;0;0;0;0;0;8655369,319;263723390,7;4,49226E+12;4,38339E+12;12201426,51;894151787,8;3,93691E+12;3,93529E+12;14638761,93;273618117,7;6,22487E+12;6,14882E+12;62020208,91;3582064726;6,25483E+12
IPA026b;450;632092,6433;square_montchapet;montchapet;housing_development;mixed_front_resid_housing;0;5,0282;47,3325;38;B;Hedera helix;Prunus laurocerasus;Tilia sp;1648;0,220888392;1,805067092;5,5;4;0,612107247;0,102444215;99,7;107,61;0,257213738;7,017770914;13255,99498;0,000159787;7,282777556;0,130518631;2954;5;25;0,17574348;4070;3;12;0,065812915;1808;4;13,25;0;6;intensive;53,76662064;68,2596565;82,93039265;76,8253073;35,69851653;0;0;0;0;0;0;0;0;19298813,58;569144395,8;1,00379E+13;9,7924E+12;29491707,42;1972643778;8,79258E+12;8,78494E+12;34696951,35;658298486,1;1,5197E+13;1,50096E+13;149985941,3;8631912522;1,50952E+13
IPA027a;150;70232,51593;square_temeraire;montchapet;mixed_surrounding_park;mixed_housing;0;5,0267;47,3323;22;C;Aesculus hippocastanum;Prunus laurocerasus;;202;0,211547852;1,83711597;5,75;4,3;0,691974889;0,110588849;110,8975;147,3425;0,211802195;8,673734327;1437,75798;0,000170861;8,292697535;0,112174633;334;6;27;0,174517739;468;3;12;0,090862776;176;7;20;0;6;intensive;54,91225052;80,3098907;91,69372779;98,77625969;38,36698126;0;0;0;0;0;0;0;0;2182510,485;70124524,79;1,18796E+12;1,15908E+12;3006359,382;239657779,7;1,04102E+12;1,04046E+12;4246730,197;77608831,99;1,8881E+12;1,86362E+12;18790498,53;1032123280;1,92663E+12
IPA027a;300;280930,0637;square_temeraire;montchapet;mixed_surrounding_park;mixed_housing;0;5,0267;47,3323;22;C;Aesculus hippocastanum;Prunus laurocerasus;;816;0,224498904;1,874636462;5,7;4,15;0,61832808;0,12521685;98,15;103,4525;0,192791333;9,723655279;5318,773001;0,000117467;8,292697535;0,12011474;1310;5;25;0,175334111;1829;3;12;0,074604606;845;4;14;0;6;intensive;53,14339828;68,1509738;75,42141785;84,93066324;37,00834322;0;0;0;0;0;0;0;0;8567088,292;266715431,3;4,5225E+12;4,41236E+12;12154311,16;917411129,5;3,95867E+12;3,95561E+12;15142332,01;279571043,8;6,59267E+12;6,51211E+12;66553491,28;3690043644;6,69237E+12
IPA027a;450;632092,6433;square_temeraire;montchapet;mixed_surrounding_park;mixed_housing;0;5,0267;47,3323;22;C;Aesculus hippocastanum;Prunus laurocerasus;;1641;0,221962247;1,801858271;5,7;4;0,612765546;0,103608562;100,54;108,5325;0,255257922;7,058970995;12962,24922;0,000150294;7,291540856;0,126090716;3021;5;24;0,177187964;4212;3;12;0,075751456;1881;4;15;0;6;intensive;54,29360962;69,44100429;82,61235736;77,21881881;35,5539545;0;0;0;0;0;0;0;0;19657981,88;590822463,9;1,01697E+13;9,92124E+12;29748369,01;2068302053;8,89402E+12;8,8815E+12;32846009,41;615852430,3;1,39024E+13;1,37344E+13;147526755,6;8142161092;1,37973E+13
IPA027b;150;70232,51593;square_temeraire;montchapet;mixed_housing;low_contiguous_buildings;0;5,0267;47,3305;35;B;Tilia sp;Fraxinus sp;Prunus laurocerasus;239;0,260909911;2,1432679;5,5;4,25;0,455181682;0,14186526;122,7075;204,2775;0,141742465;15,12085955;1346,34794;0,000156623;6,857763159;0,109388523;310;4;21,75;0,142249084;458;3,404096292;12;0,074148297;191;4;15,5;0;6;intensive;52,97842789;51,7679192;70,85473576;85,18789766;34,85467444;0;0;0;0;0;0;0;0;1798544,676;62534381,7;1,12582E+12;1,09848E+12;2182203,858;205693070,5;9,75489E+11;9,779E+11;4319527,465;84318467,57;1,93552E+12;1,91019E+12;16935525,21;1098526320;1,89583E+12
IPA027b;300;280930,0637;square_temeraire;montchapet;mixed_housing;low_contiguous_buildings;0;5,0267;47,3305;35;B;Tilia sp;Fraxinus sp;Prunus laurocerasus;851;0,244693343;2,172764594;6,1;4,6;0,538061406;0,122072831;105,445;122,64375;0,177106653;12,26811393;5545,869586;0,000135265;6,937322712;0,106673877;1310;5;22;0,162907349;1971;3;12;0,087176696;887;3;14;0;6;intensive;54,10114288;72,44390862;85,6847584;91,49987166;37,00834322;0;0;0;0;0;0;0;0;7092302,466;241064943,2;4,24869E+12;4,14512E+12;8940104,432;801652709,8;3,64034E+12;3,64578E+12;15145387,83;293601254,7;6,77986E+12;6,69255E+12;62309115,19;3882750070;6,69206E+12
IPA027b;450;632092,6433;square_temeraire;montchapet;mixed_housing;low_contiguous_buildings;0;5,0267;47,3305;35;B;Tilia sp;Fraxinus sp;Prunus laurocerasus;1851;0,247279477;2,193545563;5,8;4,4;0,518629353;0,120704299;104,095;133,42;0,179121747;12,24611528;12211,66111;0,000140802;6,268374105;0,112403547;2962;4,973478519;22;0,164169495;4192;3;12;0,073283799;1947;4;14;0;6;intensive;53,33128357;67,61249287;77,22742968;79,74816508;32,26599672;0;0;0;0;0;0;0;0;16584419,69;545363719,7;9,58959E+12;9,35537E+12;22523594,86;1860037762;8,31578E+12;8,32465E+12;32465717,61;631535534,7;1,39217E+13;1,37441E+13;138339135,2;8393306926;1,35744E+13
IPA028a;150;70232,51593;square_petites_roches;mirande;mixed_surrounding_park;residential_buildings;0;5,0564;47,3136;20;B;Acer platanoides;Robinia pseudoacacia;Tilia x europaea;105;0,17671698;1,818612201;4,8;7,3;0,593739514;0,055011533;127,7025;291,75;0,38307786;4,747369639;1381,528489;0,000142384;9,797447521;0,136348807;244;4;21,5;0,122013496;536;3;12;0,201253328;132;5,115665968;21,25;0;4;intensive;52,52706146;61,39739287;119,7413401;74,33738497;36,79876784;0;0;0;0;0;0;0;0;2028896,093;45763452,41;8,11306E+11;7,86735E+11;3837354,764;162903872,6;7,0433E+11;6,91097E+11;4610925,352;73380962,83;1,9939E+12;1,8964E+12;15202995,89;558724078,8;2,1481E+12
IPA028a;300;280930,0637;square_petites_roches;mirande;mixed_surrounding_park;residential_buildings;0;5,0564;47,3136;20;B;Acer platanoides;Robinia pseudoacacia;Tilia x europaea;520;0,188155668;1,850735008;4,85;4;0,615896654;0,076536984;105,675;102,2225;0,347605414;5,324241032;4768,936312;0,000138825;9,586290365;0,175984755;1118;4;20;0,13693608;1935;3;12;0,107011946;530;5;20;0;4;intensive;52,63255692;32,55945255;63,04213636;63,95792035;30,90299823;0;0;0;0;0;0;0;0;9288167,502;210532807,5;3,75713E+12;3,64113E+12;18622472,71;759695049,9;3,40585E+12;3,34864E+12;17412598,11;305677048,6;7,87738E+12;7,5027E+12;57968349,41;2330952367;8,09934E+12
IPA028a;450;632092,6433;square_petites_roches;mirande;mixed_surrounding_park;residential_buildings;0;5,0564;47,3136;20;B;Acer platanoides;Robinia pseudoacacia;Tilia x europaea;1268;0,200758626;1,729653541;4,7;3,1;0,613808473;0,081432544;104,955;113,20125;0,321229085;5,384486097;11702,93777;0,00013922;6,724353089;0,161296234;2442;4;19;0,136107126;4217;3;12;0,076635492;1179;4;18;0;4;intensive;55,4090004;26,73103529;49,94862006;54,49076436;30,90299823;0;0;0;0;0;0;0;0;19449009,69;450024210,7;7,83269E+12;7,59171E+12;39035996,41;1624755728;7,13369E+12;7,00264E+12;35791813,18;667656395,9;1,66723E+13;1,58791E+13;122690322,1;5131694664;1,7105E+13
IPA028b;150;70232,51593;square_petites_roches;mirande;mixed_housing;mixed_housing;0;5,0582;47,3126;15;C ;Thuja sp;Prunus laurocerasus;;171;0,221400553;2,573939892;4,9;11,45;0,469978007;0,086148452;103,8575;111,6825;0,256348917;10,04076757;1172,394834;0,000113907;5,072666576;0,196416677;269;4;30;0,130473689;508;3;12;0,036037701;125;7;22;0;4;intensive;50,31166077;56,56047516;92,0802458;94,14842184;33,13101895;0;0;0;0;0;0;0;0;2515635,734;59164739,02;1,02757E+12;9,96384E+11;5206355,784;212435339,6;9,54062E+11;9,37856E+11;5367620,843;99292726,34;2,27684E+12;2,1559E+12;17193738,96;742324711,8;2,38347E+12
IPA028b;300;280930,0637;square_petites_roches;mirande;mixed_housing;mixed_housing;0;5,0582;47,3126;15;C ;Thuja sp;Prunus laurocerasus;;562;0,199813382;2,004509501;4,8;4,175;0,625689199;0,075607316;109,5;117,125;0,310493145;6,455889722;5211,13592;0,000135265;7,845850389;0,158209204;1194;3;18;0,138514206;1979;3;12;0,086544437;572;5;20;0;4;intensive;52,55103683;44,85057452;67,95227479;67,19187022;31,74697012;0;0;0;0;0;0;0;0;9467164,324;223051049,1;3,62909E+12;3,51511E+12;19565445,67;802025900,3;3,28641E+12;3,23138E+12;16149154,58;299980923,4;7,78306E+12;7,36888E+12;54730804,8;2264930614;8,03537E+12
IPA028b;450;632092,6433;square_petites_roches;mirande;mixed_housing;mixed_housing;0;5,0582;47,3126;15;C ;Thuja sp;Prunus laurocerasus;;1217;0,20105014;1,858185849;4,9;3,225;0,607791498;0,074250315;102,635;113,56375;0,329999616;5,630872757;12403,98786;0,000172443;7,776094807;0,167943303;2513;4;20;0,136066942;4386;3;12;0,074965012;1279;4;19;0;4;intensive;53,4429512;32,52808626;56,63118366;55,53829663;30,94633586;0;0;0;0;0;0;0;0;21145059,38;489511577,1;7,98719E+12;7,73233E+12;45954127,97;1784462202;7,17641E+12;7,06147E+12;34560992,4;656632370,4;1,66266E+13;1,57528E+13;120112815,6;4984638341;1,69861E+13
IPA029a;150;70232,51593;erasmes_nord;university;industrial_commercial;intersticial_zones;0;5,0677;47,3181;21;A;Acer japonicum;Buxus sp;Thuja sp;18;0,189227268;1,178915999;5,6;7,9;0,644300044;0,013728233;1708,4325;2422,18;0,654754899;1,800545519;874,1110671;0,000113907;4,91097852;0,258491647;109;4;46;0,047250126;289;3;9;0,113512875;121;11;33;0;4;extensive;53,91317749;40,57092339;63,51537224;58,22391918;47,96830107;0;0;0;0;0;0;0;0;1358759,697;27372910,72;7,46022E+11;7,13062E+11;3362156,619;101910630,8;6,33901E+11;6,54485E+11;2630695,536;56203180,99;1,42774E+12;1,30688E+12;7097716,156;356357541,6;1,38909E+12
IPA029a;300;280930,0637;erasmes_nord;university;industrial_commercial;intersticial_zones;0;5,0677;47,3181;21;A;Acer japonicum;Buxus sp;Thuja sp;148;0,219129869;2,371771444;5,7;4,65;0,502712753;0,020268363;121,6075;334,82625;0,548521084;4,323938522;5723,205227;0,000217136;6,928800987;0,183102377;693;5,101585351;30,51726301;0,070793413;1245;3;11;0,086296956;500;8;24,25;0;4;intensive;54,07524872;63,80025807;87,51474116;76,35477486;46,06258105;0;0;0;0;0;0;0;0;7851521,186;171570598,9;2,92673E+12;2,80422E+12;19163627,63;629421974,9;2,59728E+12;2,61117E+12;10013315,16;209280755,5;5,66762E+12;5,18988E+12;27522574,93;1343397184;5,49381E+12
IPA029a;450;632092,6433;erasmes_nord;university;industrial_commercial;intersticial_zones;0;5,0677;47,3181;21;A;Acer japonicum;Buxus sp;Thuja sp;476;0,215336946;2,700058328;4,9;3,9;0,534107177;0,027255195;105,72;130,34625;0,561598821;4,807806261;13648,77403;0,000204084;5,20524562;0,166733738;1704;5;25;0,096156969;2785;4;12;0,067294523;1197;6;20;0;4;intensive;53,69710159;68,00094566;93,8392567;80,01338581;42,21256434;0;0;0;0;0;0;0;0;18315324;397279673,4;6,63256E+12;6,36658E+12;43093078,82;1436914356;5,95761E+12;5,89225E+12;23678797,12;473201862,4;1,26535E+13;1,16074E+13;69468237,16;3113411509;1,24262E+13
IPA029b;150;70232,51593;erasmes_nord;university;mixed_housing;mixed_front_resid_housing;1;5,064;47,3186;22;A;Thuja sp;;;159;0,182612482;1,275132014;5,2;3,675;0,805548346;0,071652535;94,725;106,86;0,405632592;3,143564005;1884,092452;0,000199338;0,454284346;0,133760042;344;6;22;0,18488196;434;4;14;0,04990135;205;4;15;0;6;intensive;56,57424545;67,4882031;92,96098207;92,16432861;39,16228515;0;0;0;0;0;0;0;0;2947076,413;80432655,26;1,20639E+12;1,1619E+12;5355511,358;273742157,5;1,11095E+12;1,07323E+12;4492062,422;80398361,42;2,2894E+12;2,12945E+12;16368294,48;554255997;2,40309E+12
IPA029b;300;280930,0637;erasmes_nord;university;mixed_housing;mixed_front_resid_housing;1;5,064;47,3186;22;A;Thuja sp;;;513;0,205014408;1,630876957;4,6;3,3;0,721238327;0,065951588;95,63;103,5725;0,412117207;3,957313427;6065,054863;0,000174421;1,014342219;0,13507686;1066;6;22;0,141435039;1404;4;13;0,061198426;629;6;16;0;6;intensive;55,90481186;69,26649545;91,46672629;92,90233819;50,08393411;0;0;0;0;0;0;0;0;9103008,359;239690690,3;3,83403E+12;3,69401E+12;17326048,55;820293504,9;3,52205E+12;3,41696E+12;14261693,78;252728405,8;6,81838E+12;6,36069E+12;49805530,49;1734669268;7,05558E+12
IPA029b;450;632092,6433;erasmes_nord;university;mixed_housing;mixed_front_resid_housing;1;5,064;47,3186;22;A;Thuja sp;;;1031;0,217315549;2,157572849;4,6;3,1;0,608703064;0,062092732;98,99;122,7125;0,424145132;5,086874007;12577,9617;0,000177189;2,602837909;0,154979931;2253;5;21;0,126455318;3316;4;13;0,063074035;1329;5;16;0;6;intensive;55,70551682;66,3125011;89,39328511;79,29645414;40,96185361;0;0;0;0;0;0;0;0;19361420,98;474981330,4;7,85145E+12;7,56773E+12;38634475,02;1642310979;7,17939E+12;7,03346E+12;34748459,06;601843660;1,54841E+13;1,44826E+13;118430254,3;4143876982;1,56869E+13
IPA030a;150;70232,51593;campus;university;housing_buildings;residential_buildings;0;5,0711;47,3132;18;B;Picea abies;Prunus laurocerasus;Cedrus sp;19;0,153487274;1,992629476;7,6;9,15;0,651555796;0,006688547;537,84;662,515;0,702537969;2,836329943;1196,074492;8,54E-05;11,34332802;0,380594176;171;2;29;0,100844124;480;3;10;0,091870864;127;6;60;0;4;intensive;49,8327446;64,31770004;79,99526355;72,61243805;27,30480973;0;0;0;0;0;0;0;0;3562893,694;43465852,04;9,01627E+11;8,62438E+11;9831658,391;164618399,6;8,15191E+11;8,03978E+11;2255836,76;50367127,34;1,475E+12;1,34139E+12;5793057,313;353546209,2;1,47551E+12
IPA030a;300;280930,0637;campus;university;housing_buildings;residential_buildings;0;5,0711;47,3132;18;B;Picea abies;Prunus laurocerasus;Cedrus sp;122;0,142734862;1,674996679;6,1;7,025;0,671334784;0,01806465;142,98;553,765;0,643801485;2,601728511;4483,895371;0,000110348;13,28290015;0,382763154;589;3;30;0,083974576;1504;2;9;0,05802;485;5;33;0;4;intensive;50,19979477;53,20695434;79,76623683;71,42079077;30,25321139;0;0;0;0;0;0;0;0;11548663,99;154201310,8;2,65105E+12;2,53239E+12;32644827,04;588503962;2,32502E+12;2,29375E+12;7918952,047;178427951,2;5,86394E+12;5,24658E+12;20439974,3;1259612489;5,79961E+12
IPA030a;450;632092,6433;campus;university;housing_buildings;residential_buildings;0;5,0711;47,3132;18;B;Picea abies;Prunus laurocerasus;Cedrus sp;204;0,148092554;1,482879562;6,5;6,45;0,616600445;0,012650086;174,8925;628,5525;0,689732884;2,149933107;11225,22003;0,000136056;4,810410439;0,322237751;1344;3;24,25;0,081807059;3119;3;11;0,060160913;1082;5;22;0,000820742;4;intensive;53,23151398;67,41740553;97,47706028;77,67112978;33,1552155;111,7868102;12427,40959;0;70290799,16;6,418794076;8594,235708;0;442432589,9;24319430,85;340614213,8;5,89149E+12;5,62538E+12;70110683,99;1310659869;5,16982E+12;5,1027E+12;16431502,13;362237476;1,20956E+13;1,08271E+13;45586405,16;2572027505;1,21109E+13
